Date,Price
04/29/2025,94284.79
04/30/2025,94207.31
05/01/2025,96492.34
05/02/2025,96910.07
05/03/2025,95891.8
05/04/2025,94315.98
05/05/2025,94748.05
05/06/2025,96802.48
05/07/2025,97032.32
05/08/2025,103241.46
05/09/2025,102970.85
05/10/2025,104696.33
05/11/2025,104106.36
05/12/2025,102812.95
05/13/2025,104169.81
05/14/2025,103539.41
05/15/2025,103744.64
05/16/2025,103489.29
05/17/2025,103191.09
05/18/2025,106446.01
05/19/2025,105606.18
05/20/2025,106791.09
05/21/2025,109678.08
05/22/2025,111673.28
05/23/2025,107287.8
05/24/2025,107791.16
05/25/2025,109035.39
05/26/2025,109440.37
05/27/2025,108994.64
05/28/2025,107802.33
05/29/2025,105641.76
05/30/2025,103998.57
05/31/2025,104638.09
06/01/2025,105652.1
06/02/2025,105881.53
06/03/2025,105432.47
06/04/2025,104731.98
06/05/2025,101575.95
06/06/2025,104390.34
06/07/2025,105615.62
06/08/2025,105793.65
06/09/2025,110294.1
06/10/2025,110257.23
06/11/2025,108686.62
06/12/2025,105929.05
06/13/2025,106090.97
06/14/2025,105472.41
06/15/2025,105552.02
06/16/2025,106796.76
06/17/2025,104601.12
06/18/2025,104883.33
06/19/2025,104684.29
06/20/2025,103309.6
06/21/2025,102257.41
06/22/2025,100987.14
06/23/2025,105577.77
06/24/2025,106045.63
06/25/2025,107361.26
06/26/2025,106960.0
06/27/2025,107088.43
06/28/2025,107327.7
06/29/2025,108385.57
06/30/2025,107135.34
07/01/2025,105698.28
07/02/2025,108859.32
07/03/2025,109647.98
07/04/2025,108034.34
07/05/2025,108231.18
07/06/2025,109232.07
07/07/2025,108299.85
07/08/2025,108950.27
07/09/2025,111326.55
07/10/2025,115987.2
07/11/2025,117516.99
07/12/2025,117435.23
07/13/2025,119116.12
07/14/2025,119849.7
07/15/2025,117777.19
07/16/2025,118738.51
07/17/2025,119289.84
07/18/2025,118003.23
07/19/2025,117939.98
07/20/2025,117300.79
07/21/2025,117439.54
07/22/2025,119995.41
07/23/2025,118754.96
07/24/2025,118368.0
07/25/2025,117635.88
07/26/2025,117947.37
07/27/2025,119448.49
07/28/2025,117924.48
07/29/2025,117922.15
07/30/2025,117831.19
07/31/2025,115758.2
08/01/2025,113320.09
08/02/2025,112526.91
08/03/2025,114217.67
08/04/2025,115071.88
08/05/2025,114141.45
08/06/2025,115028.0
08/07/2025,117496.9
08/08/2025,116688.73
08/09/2025,116500.36
08/10/2025,119306.76
08/11/2025,118731.45
08/12/2025,120172.91
08/13/2025,123344.06
08/14/2025,118359.58
08/15/2025,117398.35
08/16/2025,117491.35
08/17/2025,117453.06
08/18/2025,116252.31
08/19/2025,112831.18
08/20/2025,114274.74
08/21/2025,112419.03
08/22/2025,116874.09
08/23/2025,115374.33
08/24/2025,113458.43
08/25/2025,110124.35
08/26/2025,111802.66
08/27/2025,111222.06
08/28/2025,112544.8
08/29/2025,108410.84
08/30/2025,108808.07
08/31/2025,108236.71
09/01/2025,109250.59
09/02/2025,111200.59
09/03/2025,111723.21
09/04/2025,110723.6
09/05/2025,110650.98
09/06/2025,110224.7
09/07/2025,111167.62
09/08/2025,112071.43
09/09/2025,111530.55
09/10/2025,113955.36
09/11/2025,115507.54
09/12/2025,116101.58
09/13/2025,115950.51
09/14/2025,115407.66
09/15/2025,115444.88
09/16/2025,116843.19
09/17/2025,116468.51
09/18/2025,117137.2
09/19/2025,115688.86
09/20/2025,115721.96
09/21/2025,115306.09
09/22/2025,112748.51
09/23/2025,112014.5
09/24/2025,113328.63
09/25/2025,109049.29
09/26/2025,109712.83
09/27/2025,109681.95
09/28/2025,112122.64
09/29/2025,114400.38
09/30/2025,114056.09
10/01/2025,118648.93
10/02/2025,120681.26
10/03/2025,122266.53
10/04/2025,122425.43
10/05/2025,123513.48
10/06/2025,124752.53
10/07/2025,121451.38
10/08/2025,123354.87
10/09/2025,121705.59
10/10/2025,113214.37
10/11/2025,110807.88
10/12/2025,115169.77
10/13/2025,115271.08
10/14/2025,113118.66
10/15/2025,110783.16
10/16/2025,108186.04
10/17/2025,106467.79
10/18/2025,107198.27
10/19/2025,108666.71
10/20/2025,110588.93
10/21/2025,108476.89
10/22/2025,107688.59
10/23/2025,110069.73
10/24/2025,111033.92
10/25/2025,111641.73
10/26/2025,114472.45
10/27/2025,114119.33
10/28/2025,112956.16
10/29/2025,110055.3
10/30/2025,108305.55
10/31/2025,109556.16
11/01/2025,110064.02
11/02/2025,110639.62
11/03/2025,106547.52
11/04/2025,101590.52
11/05/2025,103891.84
11/06/2025,101301.29
11/07/2025,103372.41
11/08/2025,102282.12
11/09/2025,104719.64
11/10/2025,105996.59
11/11/2025,102997.47
11/12/2025,101663.19
11/13/2025,99697.49
11/14/2025,94397.79
11/15/2025,95549.15
11/16/2025,94177.08
11/17/2025,92093.88
11/18/2025,92948.88
11/19/2025,91465.99
11/20/2025,86631.9
11/21/2025,85090.69
11/22/2025,84648.36
11/23/2025,86805.01
11/24/2025,88270.56
11/25/2025,87341.89
11/26/2025,90518.37
11/27/2025,91285.38
11/28/2025,90919.27
11/29/2025,90851.76
11/30/2025,90394.31
12/01/2025,86321.57
12/02/2025,91350.2
12/03/2025,93527.8
12/04/2025,92141.62
12/05/2025,89387.76
12/06/2025,89272.38
12/07/2025,90405.64
12/08/2025,90640.2
12/09/2025,92691.71
12/10/2025,92020.95
12/11/2025,92511.34
12/12/2025,90270.41
12/13/2025,90298.71
12/14/2025,88175.18
12/15/2025,86419.78
12/16/2025,87843.98
12/17/2025,86143.76
12/18/2025,85462.51
12/19/2025,88103.38
12/20/2025,88344.0
12/21/2025,88621.75
12/22/2025,88490.02
12/23/2025,87414.0
12/24/2025,87611.96
12/25/2025,87234.74
12/26/2025,87301.43
12/27/2025,87802.16
12/28/2025,87835.84
12/29/2025,87138.14
12/30/2025,88430.13
12/31/2025,87508.83
01/01/2026,88731.98
01/02/2026,89944.7
01/03/2026,90603.19
01/04/2026,91413.49
01/05/2026,93882.55
01/06/2026,93729.03
01/07/2026,91308.05
01/08/2026,91027.12
01/09/2026,90513.1
01/10/2026,90386.65
01/11/2026,90827.46
01/12/2026,91192.99
01/13/2026,95321.78
01/14/2026,96929.33
01/15/2026,95551.19
01/16/2026,95525.12
01/17/2026,95099.92
01/18/2026,93634.43
01/19/2026,92553.59
01/20/2026,88310.91
01/21/2026,89376.96
01/22/2026,89462.45
01/23/2026,89503.88
01/24/2026,89110.73
01/25/2026,86572.22
01/26/2026,88267.14
01/27/2026,89102.57
01/28/2026,89184.57
01/29/2026,84561.59
01/30/2026,84128.66
01/31/2026,78621.12
02/01/2026,76974.45
02/02/2026,78688.77
02/03/2026,75633.55
02/04/2026,73019.7
02/05/2026,62702.1
02/06/2026,70555.39
02/07/2026,69281.97
02/08/2026,70264.73
02/09/2026,70120.78
02/10/2026,68793.96
02/11/2026,66991.97
02/12/2026,66221.84
02/13/2026,68857.84
02/14/2026,69767.62
02/15/2026,68788.19
02/16/2026,68843.16
02/17/2026,67494.22
02/18/2026,66425.32
02/19/2026,66957.52
02/20/2026,68005.42
02/21/2026,68003.77
02/22/2026,67659.39
02/23/2026,64616.74
02/24/2026,64080.04
02/25/2026,67960.12
02/26/2026,67453.77
02/27/2026,65881.8
02/28/2026,66995.86
03/01/2026,65738.1
03/02/2026,68775.85
03/03/2026,68293.65
03/04/2026,72710.58
03/05/2026,70841.12
03/06/2026,68136.49
03/07/2026,67272.59
03/08/2026,65969.78
03/09/2026,68402.38
03/10/2026,69926.92
03/11/2026,70204.88
03/12/2026,70493.46
03/13/2026,70968.27
03/14/2026,71214.62
03/15/2026,72789.91
03/16/2026,74861.09
03/17/2026,73922.48
03/18/2026,71245.58
03/19/2026,69912.79
03/20/2026,69532.36
03/21/2026,70292.26
03/22/2026,68296.86
03/23/2026,70754.11
03/24/2026,70327.57
03/25/2026,71631.72
03/26/2026,68826.31
03/27/2026,65981.97
03/28/2026,66694.14
03/29/2026,65813.32
03/30/2026,66734.2
03/31/2026,68146.95
04/01/2026,68114.03
04/02/2026,67019.99
04/03/2026,66894.47
04/04/2026,67387.66
04/05/2026,68319.44
04/06/2026,68899.6
04/07/2026,71406.79
04/08/2026,71084.74
04/09/2026,72038.73
04/10/2026,72910.29
04/11/2026,73053.89
04/12/2026,70904.51
04/13/2026,74666.14
04/14/2026,74103.77
04/15/2026,74069.71
04/16/2026,75149.19
04/17/2026,77662.49
04/18/2026,75830.19
04/19/2026,74137.22
04/20/2026,75992.7
04/21/2026,75629.09
04/22/2026,79080.63
04/23/2026,78260.62
04/24/2026,77996.56
04/25/2026,77571.92
04/26/2026,78378.05
04/27/2026,77068.29
04/28/2026,76229.4
04/29/2026,75907.3
04/30/2026,76189.37
05/01/2026,78138.27
05/02/2026,78805.0
05/03/2026,79164.91
05/04/2026,78795.38
05/05/2026,81395.81
05/06/2026,81553.5
05/07/2026,79903.13
05/08/2026,80272.11
05/09/2026,80742.82
05/10/2026,82025.59
05/11/2026,81823.29
05/12/2026,80652.28
05/13/2026,79401.91
05/14/2026,81418.22
05/15/2026,79067.66
05/16/2026,78156.23
05/17/2026,77927.94
05/18/2026,76995.12
05/19/2026,76657.71
05/20/2026,77407.42
05/21/2026,77549.3
05/22/2026,75650.83
05/23/2026,76485.46
05/24/2026,76711.68
05/25/2026,77092.59
05/26/2026,75636.67
05/27/2026,74346.88
05/28/2026,73370.36
05/29/2026,73390.22
05/30/2026,73769.52
05/31/2026,73876.61
06/01/2026,71348.67
06/02/2026,66315.56
06/03/2026,64813.38
06/04/2026,63661.25
06/05/2026,61658.39
06/06/2026,60583.53
06/07/2026,62898.84
06/08/2026,63404.54
06/09/2026,62075.32
06/10/2026,62094.07
06/11/2026,62580.28
06/12/2026,63759.84
06/13/2026,64438.0
06/14/2026,65347.35
06/15/2026,67203.74
